0.047030551632280385,0.02351636721546913,0.015678303621587102,0.011759271824645326,0.00940785274648026,0.007840240027703551,0.006720516657148744,0.005880724129232649,0.005227552163075688,0.004705014590150119
0.052541755832726265,0.02691727195002036,0.018375744452348197,0.01410498070326342,0.011542522453812551,0.009834216954178639,0.008613998740154422,0.007698835079636253,0.006987041121455455,0.006417605954910818
0.06239306639839465,0.03457983435348923,0.025308492534445923,0.020672821610978453,0.017891419056897208,0.01603715068750971,0.014712673280804351,0.013719315225775325,0.012946703405197197,0.012328613948734697
0.08063759669461075,0.050501555516296405,0.04045358180086607,0.035429593833968744,0.032415201053325966,0.030405605866230603,0.028970180732590955,0.027893611882361287,0.027056280554404857,0.026386415492039735
0.1165150687401891,0.08397309493448597,0.07308278397702449,0.06763735373720835,0.06437009371154324,0.06219192034767159,0.060636082230521915,0.05946920364265883,0.058561631407654274,0.05783557361965061
