0.03670226138601801	0.018582874147119236	0.009350189018474658	0.004690598658148816	0.0023499915289844466
0.04122749889736016	0.021526231433722832	0.011475991449336708	0.006400973203791973	0.0038509895176799514
0.05001649863339162	0.02870415913142938	0.017813201521185276	0.012309059564806824	0.00954232279867121
0.06704256161837023	0.04408730827116413	0.03231883503177498	0.026362323986651958	0.023365999835049236
0.10136442325736585	0.07690575432409229	0.06423671712174413	0.05780222947204758	0.05455997753673312
